StudyInstanceUID,mse,mean,std
1.2.826.0.1.3680043.8.498.92965120160566689452140878053229267141,0.01826398032985511,129.68584175063387,58.72651737684684
1.2.826.0.1.3680043.8.498.91331303416990438303174540446887058847,0.3312186261953447,119.41450921889921,56.971696559510214
1.2.826.0.1.3680043.8.498.10038420947308186171557066247880108101,0.04073097197045462,111.1617828125,57.292812933400135
1.2.826.0.1.3680043.8.498.71097516765468017103628771388047412104,0.02337413856174671,120.663536328125,50.46486844990543
1.2.826.0.1.3680043.8.498.15568656722341406669648444251176129207,0.031394563678562214,113.95037734375,51.39771171202674
1.2.826.0.1.3680043.8.498.16637417668166244802857043919225230912,1.6235099428860393,111.6295541015625,44.53694008945433
1.2.826.0.1.3680043.8.498.11168328070960407047012951712780101958,0.6460076880060674,113.247891796875,54.1390688344971
1.2.826.0.1.3680043.8.498.93592398204207210290996340914940903622,0.0035039023477829653,161.63537421875,64.72971413036696
1.2.826.0.1.3680043.8.498.62797880498079061638272211888874676165,0.0001842876846726727,116.17841807819848,57.43350509810526
1.2.826.0.1.3680043.8.498.37559830243548907684782567147465473747,0.261480001740086,113.36991299497558,59.91478727214155
1.2.826.0.1.3680043.8.498.12722241245555310535158617937916115324,0.6036357191815853,123.39085009590372,51.03992348333013
1.2.826.0.1.3680043.8.498.35094549488748140388927077876547396476,0.045214741161758984,161.005634765625,46.82089612087661
1.2.826.0.1.3680043.8.498.12360274707051178134827346661698776000,0.12135440066749727,118.57297223319833,56.69527105614416
1.2.826.0.1.3680043.8.498.30035234976734309127744011263164815147,0.3502378551600431,114.667748046875,45.02476944658096
1.2.826.0.1.3680043.8.498.12219545588771982914919375464723841856,0.8071387232591466,111.44719430126386,76.5674106670422
1.2.826.0.1.3680043.8.498.12409576166097425298002716006447904070,0.5375080279255724,94.44504958798446,55.97386566347212
1.2.826.0.1.3680043.8.498.14141463194240085367242105905756440020,0.32625338625310546,99.46478575648418,42.72315409980206
1.2.826.0.1.3680043.8.498.69324912005988735062015666170775686431,0.1506681055098005,120.7215462056291,39.65110320244297
1.2.826.0.1.3680043.8.498.23463532896137951333520207973796522544,0.0454508106029967,108.63160393307187,32.49835952372343
1.2.826.0.1.3680043.8.498.79746212013168600598771880034782416505,0.004645424230107464,107.76134119304554,68.46997851298175
1.2.826.0.1.3680043.8.498.31415789672320451772664833492995954119,0.725247291184688,115.19108182474928,70.96394697137748
1.2.826.0.1.3680043.8.498.47558472457520516026060553299475764308,0.4377274786291682,119.38065903964569,71.25835021445826
1.2.826.0.1.3680043.8.498.95668748201581115624867775757049333844,0.006021684544639318,110.4579486328125,53.7974703899207
1.2.826.0.1.3680043.8.498.12047540914776458140972151986637718141,0.0017198030742078278,129.96632578215932,70.7957982853402
1.2.826.0.1.3680043.8.498.30031988864155050013021715478822885900,1.0590141768308337,156.3011021484375,48.41882809262729
1.2.826.0.1.3680043.8.498.93553148815263501908398750009678602715,2.044636362077405,118.1014927734375,45.619268576204476
1.2.826.0.1.3680043.8.498.11877855572422893882217804582969231729,0.0029773320796253073,121.35765256614475,48.205417371412146
1.2.826.0.1.3680043.8.498.75016682601359233123708003906993509705,0.09100258007358074,141.09784375,47.17006859367321
1.2.826.0.1.3680043.8.498.51027809488983411687116810906110491497,0.004991036532396521,108.74678570023796,68.1960839666733
1.2.826.0.1.3680043.8.498.35261754000452965550004077839268499908,2.3816500879445326,151.2425501953125,80.58636193397938
1.2.826.0.1.3680043.8.498.94188915809115241747673919599789545970,0.3187447109607365,133.61580772642333,48.02502459322747
1.2.826.0.1.3680043.8.498.45430337552496097403497656803622992699,0.459912061890115,156.367068359375,39.341413789346035
1.2.826.0.1.3680043.8.498.94106273866615386534181449167189013387,0.04040126860513513,110.773429139295,47.38726435907157
1.2.826.0.1.3680043.8.498.74898174648530625300356665245386430537,0.9828600725011466,122.65433515625,56.7602688895106
1.2.826.0.1.3680043.8.498.43202043768949080939292733289631839075,0.04391182827253959,79.57908532343838,81.25453969419961
1.2.826.0.1.3680043.8.498.51078189496998224923877522096278358064,0.4690842265408131,137.9985183544486,63.13417123874099
1.2.826.0.1.3680043.8.498.12998741215319009924785743517853300564,0.2641087663528669,147.002679296875,58.75193335789146
1.2.826.0.1.3680043.8.498.12277954890125548642942148554953189417,0.0023005991186947875,108.82877686860876,69.99521924862582
1.2.826.0.1.3680043.8.498.22983336814340357553739563119976705380,0.4472678535850638,116.6219365234375,53.2019859555003
1.2.826.0.1.3680043.8.498.11679628960101080100258456751363496985,1.2191219862955829,125.20184082364685,70.54177411932413
1.2.826.0.1.3680043.8.498.28503179508014886971737723478508155332,0.001621400852942589,118.3589625,61.00793486610345
1.2.826.0.1.3680043.8.498.73179250481411641703849958672764245872,0.4119021039746324,157.10268984375,45.98605843961423
1.2.826.0.1.3680043.8.498.76104912423442766643225487607865901863,0.20919108888109422,117.2778654296875,44.163724079747226
1.2.826.0.1.3680043.8.498.19718028442342772412069156026118093238,0.0034530443107929905,109.292441015625,56.14777724175622
1.2.826.0.1.3680043.8.498.73373973660994295606244758862642415874,0.12821144388379582,173.553255078125,52.27639922795374
1.2.826.0.1.3680043.8.498.81637485869565232405387141768814625396,1.730150021887178,103.74079216264941,52.10958651683055
1.2.826.0.1.3680043.8.498.53838392904839458734356633145740505007,2.343256329840688,115.54653555537719,71.57165929008427
1.2.826.0.1.3680043.8.498.50213480357302447430949651579967888340,0.9805090645286648,110.39969140625,59.82308485480662
1.2.826.0.1.3680043.8.498.11067054900986074494296519529908647985,0.012431390158756588,121.72904871641312,60.95244584369105
1.2.826.0.1.3680043.8.498.70066492173916470606737256241564470014,0.6437499511311547,134.11547109375,56.9585173443545
1.2.826.0.1.3680043.8.498.75679394349450394722409820311265231403,0.00016867932850118885,126.56673580849841,65.89427905820212
1.2.826.0.1.3680043.8.498.68069240750649232885701370744660141638,0.3597264753585461,107.7643220703125,59.20828717148172
1.2.826.0.1.3680043.8.498.45762097254704876353997683065308793745,0.004051067358250004,114.8524916015625,60.21348767600435
1.2.826.0.1.3680043.8.498.62166286209735078785222722454110792405,1.4562476535936242,105.247416015625,57.28691626846031
1.2.826.0.1.3680043.8.498.55745038385077403848360241138801900624,1.8096695820141877,113.4438978515625,54.60870372450547
1.2.826.0.1.3680043.8.498.50192482263977556991117744168490318948,0.7827839976520938,109.45851109478416,54.10321332275016
1.2.826.0.1.3680043.8.498.60246351854872480046327480932053572887,0.29953385156535134,80.51715182392532,51.71967491129631
1.2.826.0.1.3680043.8.498.78708797956187308328073316056855814357,0.011572578900672936,110.00294322541077,55.591728514072585
1.2.826.0.1.3680043.8.498.18784769335747749257611226887901987528,0.8048706664011698,133.0251837890625,34.503183774565755
1.2.826.0.1.3680043.8.498.21519287541960235043061956773996949864,1.702541039020626,118.51240882882682,67.25695784659361
1.2.826.0.1.3680043.8.498.85861009797378085553742868598846953641,0.731191151094904,128.297705078125,45.78845916582275
1.2.826.0.1.3680043.8.498.11835200556895917517877745665575789739,0.0029785888737527753,152.687276171875,40.57842263919886
1.2.826.0.1.3680043.8.498.94281982744970394927611990254719803343,0.17434316610109474,120.124203803632,52.442470624684226
1.2.826.0.1.3680043.8.498.48575077712160297418278419530619882695,0.014049237042962685,177.060141015625,55.404929459831116
1.2.826.0.1.3680043.8.498.53498097833602055883580137822706332024,0.6797161156522801,98.28053895419671,53.13467123517015
1.2.826.0.1.3680043.8.498.13343993544390405605157300013732439941,0.27572833764301646,134.66669605518874,70.15717474393782
1.2.826.0.1.3680043.8.498.41830307699744974655604499864767519729,0.9324206968868441,141.801712890625,51.79807939206462
1.2.826.0.1.3680043.8.498.16611853622311164288298624489091767298,1.0655770885941624,109.8759830078125,46.47070557481978
1.2.826.0.1.3680043.8.498.10076981616163557486325990962735040233,0.6149865964224157,111.606775390625,47.76770013271606
1.2.826.0.1.3680043.8.498.60181337572007385202288983758502060724,0.31698396004289714,112.9938628273412,74.67879889208486
1.2.826.0.1.3680043.8.498.35600980372324038659462019624926117259,1.4436792221090418,113.1130041015625,48.77659853498747
1.2.826.0.1.3680043.8.498.13105187459236595598660352714633891166,0.888920772836544,134.2230454729741,63.45993837954107
1.2.826.0.1.3680043.8.498.57970112276310590333202121681531975460,0.11396517536834275,112.25778359375,51.1344598212648
1.2.826.0.1.3680043.8.498.99275529687683967959653414056619902389,0.010171553984105925,102.82831299434827,69.75049821099174
1.2.826.0.1.3680043.8.498.73488836269650277771233322669206044897,0.6728601712220946,116.067609765625,40.55765466069065
1.2.826.0.1.3680043.8.498.58973184582574065630658275789453647675,0.00015698630022899685,123.92324319224946,66.29199140689612
1.2.826.0.1.3680043.8.498.20914040100390962628935125876370384286,0.0042056704815459575,118.1338025390625,48.35494626132083
1.2.826.0.1.3680043.8.498.37958211878555623348573350194960166879,1.2918379684358419,84.10513174927557,45.711587893485145
1.2.826.0.1.3680043.8.498.13006888165696999769018647268041863320,1.6498051629872756,111.462658203125,58.725594875495595
1.2.826.0.1.3680043.8.498.35982219561372806312674386760037099143,1.3524497939277003,118.2667123046875,52.09814081202864
1.2.826.0.1.3680043.8.498.40202734471525646573268483350988083326,0.9330857631332822,118.4632169921875,52.49668114638619
1.2.826.0.1.3680043.8.498.76899433948539431725350001204888845047,1.2630179008817497,135.1702841796875,43.11303322618591
1.2.826.0.1.3680043.8.498.31622895488161201245923565601313026406,0.877958407518678,118.97815913740163,40.38323575050832
1.2.826.0.1.3680043.8.498.38917430040868113898861725927416816803,0.060665976839263384,124.11605918468418,68.18735349289031
1.2.826.0.1.3680043.8.498.12978055090804518090096136702600288041,0.0012348664914273895,132.01816009525905,64.4489890984267
1.2.826.0.1.3680043.8.498.54201935531396032918847418824158207630,0.0012872590423163252,146.18280451772392,65.64153774698694
1.2.826.0.1.3680043.8.498.43320865525585925687809608155235034418,0.5131891938937891,116.0134283203125,63.635996731659475
1.2.826.0.1.3680043.8.498.54279148512397329020601932713973829617,3.4253915733036275,160.9798130859375,42.95245908119013
1.2.826.0.1.3680043.8.498.11374808563530553104133687429115653833,0.08819090533160662,123.25866426289967,63.45747350063928
1.2.826.0.1.3680043.8.498.43604003287723258135502309399925353789,0.49489503907045507,121.978775,46.13593478836481
1.2.826.0.1.3680043.8.498.11128240845772068373744368271690250862,0.16315775438551636,110.060971484375,44.327693036950315
1.2.826.0.1.3680043.8.498.11177257458917933085512693293838953394,0.4674190263882703,131.11913828125,51.53163330868298
1.2.826.0.1.3680043.8.498.86045725108312917302807918800251240301,1.1500806193647448,117.88641596385294,58.72422024608567
1.2.826.0.1.3680043.8.498.48465361119361789451936317662971219463,0.49983603371868507,116.18956613601947,67.0121292511925
1.2.826.0.1.3680043.8.498.85907457433928607122782793814616043142,0.8429793081317941,103.64064320467979,61.20908106795121
1.2.826.0.1.3680043.8.498.78851445969313527278449258220338602878,1.4553684505866864,114.432455078125,47.03257314779066
1.2.826.0.1.3680043.8.498.12696950626963190187862220338834250122,0.1669700813791365,118.8128849609375,62.42849052767271
1.2.826.0.1.3680043.8.498.10407231786177166857497785962753698022,1.1316287726357688,107.519339453125,55.85002331692603
1.2.826.0.1.3680043.8.498.13105112096921961165581068354195773140,0.062011616485280065,107.64951531936991,58.14933524108524
1.2.826.0.1.3680043.8.498.34815780304261584168150531258388757542,0.12200548899393024,125.6881056640625,50.18633759014774
1.2.826.0.1.3680043.8.498.86524137960834488906392153791749808347,0.0023052643527617625,143.3577635765662,63.94915989999588
1.2.826.0.1.3680043.8.498.94031559937011967745226296149131785754,0.1058813834488701,106.60259952465834,78.39661396647942
1.2.826.0.1.3680043.8.498.95329573623847423753384500235328338895,0.9085488344262969,121.43633671875,91.59528504617336
1.2.826.0.1.3680043.8.498.91458509724895885791984820278914175821,0.8007810314527933,114.49637801396983,51.71664777752839
1.2.826.0.1.3680043.8.498.35967890951808023338072036081153266345,0.022745244113240033,112.34747178377653,26.89418601643706
1.2.826.0.1.3680043.8.498.11079575714242277850145451720381644902,0.8826582783420481,114.4089808635039,42.59699149221173
1.2.826.0.1.3680043.8.498.57411229731179524198531013300492568850,1.190210520082663,158.35100703125,46.446643000513355
1.2.826.0.1.3680043.8.498.74101902097072439770736990699380532359,1.7464138984837752,116.8203341796875,52.68749603793766
1.2.826.0.1.3680043.8.498.80657060266324850449681226088248668966,0.02528229106583145,107.9696708984375,55.07205483455547
1.2.826.0.1.3680043.8.498.11835121797812184082029608561367949204,0.03351126897063941,125.91809647584708,50.86642445153479
1.2.826.0.1.3680043.8.498.65799885538336906589384756250684293526,0.02644492237423644,114.26449569296123,64.6402049132903
1.2.826.0.1.3680043.8.498.14080908461889553214951244579298864542,0.3988638168510305,113.57219417312885,62.17060690137434
1.2.826.0.1.3680043.8.498.11923695131914342704522789787796648600,0.7922208711655823,118.2676154296875,49.04198375329401
1.2.826.0.1.3680043.8.498.34649221431726893984603356821885262795,0.002785233419083987,114.13841796875,57.28784365893802
1.2.826.0.1.3680043.8.498.85891644669209397284210666888418076711,0.09457693428019269,95.92832698183678,75.8995511030133
1.2.826.0.1.3680043.8.498.51277351337858188519077141427236143108,1.889378636136645,157.851774609375,48.96318653318609
1.2.826.0.1.3680043.8.498.16372411776153935720686969370064865588,1.2393348551182592,130.20813096598172,68.62635019205297
1.2.826.0.1.3680043.8.498.11962921280452866098275853244150730129,0.33228810778528467,117.6697806640625,75.81558990968963
1.2.826.0.1.3680043.8.498.13006392238504139804024444885094604428,0.0019687074083973785,108.56609959110844,75.97205345543378
1.2.826.0.1.3680043.8.498.57867076574886328161663221943826311739,0.3895142889715833,155.9366810546875,45.15657133847854
1.2.826.0.1.3680043.8.498.39991014040089866860045566170158572079,1.6816488687038016,151.5040748046875,51.58641021570352
1.2.826.0.1.3680043.8.498.43761479769148946736350731020969045175,0.3712872472051271,129.92357222311404,49.62086179883785
1.2.826.0.1.3680043.8.498.26113693764465952256481189613005641679,0.002266853987397189,119.25264296875,49.89441395382819
1.2.826.0.1.3680043.8.498.57072750803681587359532509978002864889,0.00749231230016542,99.713208984375,63.7566721947661
1.2.826.0.1.3680043.8.498.44525505246830569790961156988715421094,2.225123736221861,117.0136986328125,47.95356163498465
1.2.826.0.1.3680043.8.498.40759810984662094757266125530460081819,0.23557226157600628,106.494168359375,56.33135660611872
1.2.826.0.1.3680043.8.498.43536841889752708146092844210965300392,0.11454939032826146,124.5025276363851,70.45383706952
1.2.826.0.1.3680043.8.498.12718128677493645191888808950558324793,0.009201933470671324,120.38928895934177,63.32105461185208
1.2.826.0.1.3680043.8.498.43480404340631995681496837942607812874,0.0010162162204679945,104.80974764757731,72.15615055036268
1.2.826.0.1.3680043.8.498.42505619697570012302309492646514606552,0.005941356003239841,108.6300572265625,54.43836723585049
1.2.826.0.1.3680043.8.498.75742727035002354592652170101516062445,0.003909879553200913,135.80565390625,49.4552841502007
1.2.826.0.1.3680043.8.498.73890074330144721131870043510156475618,0.05835574116964771,115.719700390625,53.81911145597104
1.2.826.0.1.3680043.8.498.13347934389411432306919367720858821136,0.004636420732011168,112.17584196158089,53.09014308259449
1.2.826.0.1.3680043.8.498.14783747119630316677605324107112614598,0.11713814548108654,99.691762109375,65.30911056357989
1.2.826.0.1.3680043.8.498.40422261083750157200129208801424707251,0.004612946865525626,98.2815644562145,69.90017985982638
1.2.826.0.1.3680043.8.498.13499016115775273355617712846400635956,0.18309585672159404,51.22315724916856,37.47716015685074
1.2.826.0.1.3680043.8.498.11184352118484230149304867765851476120,1.5446620444000405,135.4678880756281,59.34550066391606
1.2.826.0.1.3680043.8.498.40474830278734675353291399825846908052,0.03476249537588261,111.23498515625,42.45518825893181
1.2.826.0.1.3680043.8.498.72394320346615808821324456366207867419,0.0009426184984964488,144.947169921875,61.36283153619214
1.2.826.0.1.3680043.8.498.13093329689524395665960458437699750125,1.0166672647660697,98.1582735478613,40.865301614318334
1.2.826.0.1.3680043.8.498.10836763945536170986526180736411632521,0.009090449677493903,114.25566595061477,69.22885029939404
1.2.826.0.1.3680043.8.498.74596871677296015359334355434258880093,0.00422247881555928,130.79326068669465,69.07015612470813
1.2.826.0.1.3680043.8.498.79755838875637812208306601513606071182,0.00525660684628343,129.72446852589854,69.52290520996945
1.2.826.0.1.3680043.8.498.35329528166723330122705497012953415697,0.0038676932318130602,127.07725497217558,67.78805021100852
1.2.826.0.1.3680043.8.498.21628134950440948169928491420830262845,0.003163882175038847,121.87476142777709,66.03683772296772
1.2.826.0.1.3680043.8.498.82030693571162250993341474603525165996,0.4270048059194677,110.875475390625,57.82863336263802
1.2.826.0.1.3680043.8.498.75468233314786254878629288400881450568,1.7166607763375386,97.2368859375,54.372419133199934
1.2.826.0.1.3680043.8.498.10219868352539687999788529023261130819,0.00022555756300756598,134.01555589119576,64.74654771140372
1.2.826.0.1.3680043.8.498.72274743687491695625838206011132395874,0.4030359071632136,111.5762841796875,54.18204031626443
1.2.826.0.1.3680043.8.498.74960243971296993734949854163509834778,0.4050541703340056,112.2796552734375,50.263549033894606
1.2.826.0.1.3680043.8.498.45630226598251928362902318654119069919,1.6145584543595266,124.446734765625,47.478009797982345
1.2.826.0.1.3680043.8.498.41968985536307736858163977101249651540,0.008646315994578897,108.85730625,55.67167455950408
1.2.826.0.1.3680043.8.498.29760877418917807657466158106781332317,0.3238715939311654,112.29048891493481,62.86434808596062
1.2.826.0.1.3680043.8.498.41347233372760601331433015776088219706,0.004140195929069198,110.226689453125,63.99163502292674
1.2.826.0.1.3680043.8.498.10925104678322593960208809756809639380,0.4423101136956679,110.4139357421875,47.02258801020957
1.2.826.0.1.3680043.8.498.52249178226793628110829837984796300263,0.4976777278455231,136.45640368262045,58.22402138409556
1.2.826.0.1.3680043.8.498.90009517162839283579291569508500225902,0.00729605808905421,125.21281081242385,60.73850055726358
1.2.826.0.1.3680043.8.498.12950527516991290580138270652649766623,0.03985064980781508,133.587507421875,50.133172715414865
1.2.826.0.1.3680043.8.498.38448051995596869066703864358433650297,0.9127039481949291,104.92525246756561,45.58719228315248
1.2.826.0.1.3680043.8.498.10667832399469889587392437881020682154,0.004384951486111163,110.27996953125,60.07301416387762
1.2.826.0.1.3680043.8.498.99689291235080739861306939051120738737,0.2801246799528546,108.34275276083342,49.34993138908651
1.2.826.0.1.3680043.8.498.20791293983741123163089439679369014753,0.11265522758668219,111.2380171875,60.753589578284
1.2.826.0.1.3680043.8.498.14973520461536517977525816781532742594,0.01739447310407607,135.33509083399932,71.62835910147274
1.2.826.0.1.3680043.8.498.21116486291511522847955426419372574854,0.3775803991616195,113.2181669921875,46.600736144595494
1.2.826.0.1.3680043.8.498.47065418620444878309884256645086071280,0.004035782846882166,122.40672049571174,68.1884832086821
1.2.826.0.1.3680043.8.498.83628995242261335462914800748534490471,0.7743082238314668,162.0117451171875,37.81319057403327
1.2.826.0.1.3680043.8.498.10440859232598225754278411672189807903,0.6514769170018821,132.360743359375,41.610542968142894
1.2.826.0.1.3680043.8.498.11080220865555994715530122237371948954,1.0962338576437713,121.8607734375,40.63022486530096
1.2.826.0.1.3680043.8.498.80851521569794934031331927011478383956,0.12128811505316897,99.230342181789,53.25974538370601
1.2.826.0.1.3680043.8.498.12205103390570568031440905915906472139,0.009894399213823705,147.6094076171875,56.73730336607965
1.2.826.0.1.3680043.8.498.86589458273768231298905849316712512317,0.0009212288064917116,108.12961389198031,67.75604552465191
1.2.826.0.1.3680043.8.498.12430305119974217454352936127613366772,0.0793612277189232,108.8818205078125,56.72009267534577
1.2.826.0.1.3680043.8.498.10423018152846440473837453852034667030,1.9756988012423788,121.61314246229708,55.76933258903955
1.2.826.0.1.3680043.8.498.12521684042177560843225639265615222030,0.0006536886863949351,110.8887931640625,62.727568824694885
1.2.826.0.1.3680043.8.498.12975021416255326014982415987878885600,0.768252373072379,133.22981567250773,63.71132157489995
1.2.826.0.1.3680043.8.498.91133828117348142180601901506374235717,0.00048134786717911424,95.86840434404819,73.9045964321724
1.2.826.0.1.3680043.8.498.28132143085938494574521815068574327657,0.4243694263446405,152.8328240234375,52.90159010456395
1.2.826.0.1.3680043.8.498.57643368364566594058706734232929804348,0.0054802795919546825,116.736895703125,40.791877039172476
1.2.826.0.1.3680043.8.498.11874320773660636991581182816236561709,0.0013098240884286993,117.78846328125,44.12214133212763
1.2.826.0.1.3680043.8.498.78853142010499677366229502880923349744,0.0004531560733950884,121.11234472132976,65.0561783564832
1.2.826.0.1.3680043.8.498.56116196065410245890891311142931831108,0.008869962474495495,104.75426046315665,38.43403595058241
1.2.826.0.1.3680043.8.498.33099191755150272084132941650220974472,0.14733270706246707,105.98905015443448,66.47163288906738
1.2.826.0.1.3680043.8.498.58871961505228918178935606069143888414,1.1076929857871947,110.41911171875,55.211280090878674
1.2.826.0.1.3680043.8.498.26341849425533378961171223556546097315,0.821712638152688,111.51340195285489,51.366139528273344
1.2.826.0.1.3680043.8.498.12502950711632510662069784523975794683,0.14106543865658766,112.98598514315584,48.37564987114912
1.2.826.0.1.3680043.8.498.13090504510911065235454151413369539254,0.10669946442695137,116.35894336306602,70.5528645430854
1.2.826.0.1.3680043.8.498.66941565807538361326745536331742680154,0.4880683365920006,103.0151125,60.32740090321597
1.2.826.0.1.3680043.8.498.11791403130906049539446167763197414646,0.5535024173175485,159.266207421875,51.428134927529314
1.2.826.0.1.3680043.8.498.14998346806546601093053349729195257036,0.4496456499406291,111.8019142578125,53.111911035799466
1.2.826.0.1.3680043.8.498.20255231767246063773351695329494565877,0.23530918997938421,128.17896670921448,63.86483484069572
1.2.826.0.1.3680043.8.498.85083875696191844210695547779699684654,0.07162521689915521,116.3029591796875,57.59681581904726
1.2.826.0.1.3680043.8.498.10184618339325296356253619607746330082,0.6240236456137669,150.425352734375,52.66267677446104
1.2.826.0.1.3680043.8.498.14023269053467811381094379290258168271,0.0879542886610986,156.5772771484375,61.48504643947347
1.2.826.0.1.3680043.8.498.13115741038858840230173944692824197787,0.054376059163186,114.2874533203125,53.48438540829189
1.2.826.0.1.3680043.8.498.98543561748522659279779085530045817277,1.519288011506229,92.81907833131648,56.94254446081112
1.2.826.0.1.3680043.8.498.47147794977197277882548300060499433614,0.07783950865892317,172.1280318359375,62.05514664894783
1.2.826.0.1.3680043.8.498.74842580253297670797653605417329000326,0.04512530806769916,115.60313929757186,61.78036573472988
1.2.826.0.1.3680043.8.498.99034421245802152769709361860986557753,0.0010912205202687456,138.839444140625,44.25279073495417
1.2.826.0.1.3680043.8.498.92008286194016090897029063818191187355,0.04003377081832679,136.752605859375,43.88448596313462
1.2.826.0.1.3680043.8.498.12808251684309131301583755654824541840,0.16821584946004994,116.771983203125,38.95281298185947
1.2.826.0.1.3680043.8.498.40430068184350043544586495766020247840,0.17998629091600615,114.9203498046875,58.22394089669387
1.2.826.0.1.3680043.8.498.10453276115076123770127461212460281028,0.011256678819217873,113.8055140625,54.46286386929276
1.2.826.0.1.3680043.8.498.68684431859651126164340752233548526494,0.3265536739521127,125.39605562318675,71.59645803664804
1.2.826.0.1.3680043.8.498.10408060540578445069904106953272443970,0.16553185694816583,140.7256443359375,69.60075608723595
1.2.826.0.1.3680043.8.498.31791125432526623708463923739975412246,0.10105577851933893,114.443698828125,66.53750006532914
1.2.826.0.1.3680043.8.498.43808257581557901631141790820349724642,0.03321333773294026,133.6134327251418,58.21414964428809
1.2.826.0.1.3680043.8.498.42440993052973928181206585022489681522,1.3395773527908337,151.22300625,46.15524771941525
1.2.826.0.1.3680043.8.498.98526145280064365371091042463414585394,0.0025072393642309424,131.988597265625,71.25417292369718
1.2.826.0.1.3680043.8.498.66413107721669539293940117021691084044,0.6362982027489869,83.57919871468238,76.80493084955548
1.2.826.0.1.3680043.8.498.11138235061251252732206020824012332796,0.06538473889238612,128.92198703344692,57.082713571722934
1.2.826.0.1.3680043.8.498.17761076475843011187128456062567194059,0.13390424026402048,113.26999481063511,74.49488219015774
1.2.826.0.1.3680043.8.498.12345245178948569903396541855290188801,0.3489341622836237,118.445547265625,52.214622983021684
1.2.826.0.1.3680043.8.498.85062332485824988120366141683848836266,0.20030043817466028,108.959633203125,50.28097832250864
1.2.826.0.1.3680043.8.498.12692076864200065452690114578050162192,1.2243923407454969,97.2042753706753,71.78544677352197
1.2.826.0.1.3680043.8.498.91074381318796294977604535471701708544,1.5906777631545466,144.3105179984112,53.22818331453155
1.2.826.0.1.3680043.8.498.24725399615821359202002893957301149695,0.0059907097647487655,149.5081681640625,52.24999858402957
1.2.826.0.1.3680043.8.498.51583965658276703334420005581852448278,0.8986272064038998,130.94318990994105,56.858036804017296
1.2.826.0.1.3680043.8.498.71336949093450099705416524721701144532,0.013635165101091152,110.154251953125,44.4243636007873
1.2.826.0.1.3680043.8.498.13318090110028150502012988881278744018,0.6349567936940178,145.8758171875,62.18006467576408
1.2.826.0.1.3680043.8.498.13133403867281198707238860299076344605,0.0005926230290440963,95.43082031298887,70.98712048435797
1.2.826.0.1.3680043.8.498.76400883588119392475977660282530795225,0.7262193740781311,110.562261328125,58.0962192160462
1.2.826.0.1.3680043.8.498.74817583223478412337351321613122540014,0.49342389270912806,102.75884958071279,64.79094980725327
1.2.826.0.1.3680043.8.498.23022130538269525019540969671387811121,0.012609412427668458,126.58346741479885,63.99452896945211
1.2.826.0.1.3680043.8.498.64701173684953215465857774188074153281,0.3115422145688193,92.19902790140138,65.85704074096189
1.2.826.0.1.3680043.8.498.11907357932313437431867776970381446899,0.01604386774131408,132.594893359375,46.55117316442975
1.2.826.0.1.3680043.8.498.19416020055903051713775797680291875594,2.665790136662067,116.1631607014966,52.31694878072116
1.2.826.0.1.3680043.8.498.47614308338691813287756518664394690998,0.08581922869825949,130.04949977598002,69.92813968117163
1.2.826.0.1.3680043.8.498.97201488290498639192070714983474029007,0.712877317497323,100.88466829067288,57.06177145699929
1.2.826.0.1.3680043.8.498.71112231376654226186091740047465849334,0.0012278765467355678,143.21100076453348,62.90613928857667
1.2.826.0.1.3680043.8.498.37385662443144848432262660619481689918,0.008008118951072994,135.4122045246898,59.09439916232769
1.2.826.0.1.3680043.8.498.76776465086672808651262336020014719620,0.8854943256307162,104.11877770609009,44.038905748288606
1.2.826.0.1.3680043.8.498.11457461314915253178472677065011453039,0.6072211927950912,128.54172432627652,74.4332269092251
1.2.826.0.1.3680043.8.498.10429952779604163385285698440206402244,0.16088813710999536,115.7346970703125,45.314574371699806
1.2.826.0.1.3680043.8.498.29005869219236088907338635276018244898,0.4501558264079056,118.5143079960239,65.78696399961079
1.2.826.0.1.3680043.8.498.72500900215084784331052609095682338531,1.0589543021495549,145.13197848752017,33.95267649710936
1.2.826.0.1.3680043.8.498.12868258309215429355883001174058334398,0.6396549674128323,118.10657328491715,66.13963863663889
1.2.826.0.1.3680043.8.498.55051228546719624814488443338162992488,1.379618004670777,149.26649921875,51.33168783337106
1.2.826.0.1.3680043.8.498.94503392354788653344766209795613284365,0.04066764657550702,141.048945703125,44.80995483556106
1.2.826.0.1.3680043.8.498.63176334596550134075441437678380757542,0.06978759998744706,120.5967248046875,52.919308767272355
1.2.826.0.1.3680043.8.498.10265707284453721564843767126509061242,0.0006898976529076286,118.0310103662145,64.98156531929482
1.2.826.0.1.3680043.8.498.51667185043317062532802058898170405278,0.051648934335476605,111.937330859375,54.030597023967026
1.2.826.0.1.3680043.8.498.53350489045724480279562473068171900884,2.1912214703484256,140.541676171875,42.808292423385346
1.2.826.0.1.3680043.8.498.58298393956101330531090347996287572459,0.013553548147770452,127.6524544921875,57.95759420461813
1.2.826.0.1.3680043.8.498.38694438289215559872916530809693455233,0.023013560754199962,139.2849349609375,40.452847693111764
1.2.826.0.1.3680043.8.498.63763657368460886545164486967900473316,0.2751013859842926,99.9419904296875,57.659983940126885
1.2.826.0.1.3680043.8.498.10722034015070012648604049008794921339,0.4936664606079615,117.26348427364253,61.01404150994792
